id,created_at,user_query,status,final_response,metadata,content,updated_at
0b9a1d40-e1f1-492e-bfc6-3a2ff1fb13ae,2025-11-26 15:02:09.271073+00,Quais os deputados de alagoas ?,completed,"# Deputados Federais de Alagoas

Alagoas possui **9 deputados federais** na atual legislatura. Veja a lista completa:

| Deputado | Partido |
|----------|---------|
| Alfredo Gaspar | UNIÃO |
| Arthur Lira | PP |
| Daniel Barbosa | PP |
| Delegado Fabio Costa | PP |
| Isnaldo Bulhões Jr. | MDB |
| Luciano Amaral | PSD |
| Marx Beltrão | PP |
| Paulão | PT |
| Rafael Brito | MDB |

## Perfil da Bancada

A representação alagoana apresenta **forte concentração no Progressistas (PP)**, com 4 dos 9 deputados. Destaque para **Arthur Lira**, que presidiu a Câmara dos Deputados entre 2021 e 2025 e é figura central da política nacional.

**Distribuição partidária:**
- PP: 4 deputados
- MDB: 2 deputados  
- UNIÃO, PSD e PT: 1 deputado cada

A bancada possui perfil predominantemente conservador e ligação com o Centrão, conferindo a Alagoas posição estratégica nas articulações políticas do Congresso Nacional.

---
**Fonte:** Dados Abertos da Câmara dos Deputados",{},,2025-12-13 00:29:03.412652+00
0c0dc986-a76e-4614-977b-a519b79e212f,2025-11-26 13:34:21.067316+00,quais os deputados de sergipe?,completed,"# Resposta sobre a bancada federal de Sergipe

Sergipe possui **8 deputados federais** na atual legislatura da Câmara dos Deputados.

## Lista completa dos deputados:

1. **Delegada Katarina** - PSD
2. **Fabio Reis** - PSD
3. **Gustinho Ribeiro** - REPUBLICANOS
4. **Icaro de Valmir** - PL
5. **João Daniel** - PT
6. **Rodrigo Valadares** - UNIÃO
7. **Thiago de Joaldo** - PP
8. **Yandra Moura** - UNIÃO

## Composição partidária:

A bancada está distribuída da seguinte forma:
- **PSD e UNIÃO**: 2 deputados cada (maiores bancadas)
- **PT, PL, REPUBLICANOS e PP**: 1 deputado cada

A representação sergipana na Câmara apresenta diversidade ideológica, com partidos de esquerda (PT), centro e direita (demais legendas), sem concentração em uma única força política.

---

**Fonte:** Dados da Câmara dos Deputados

Posso fornecer informações adicionais sobre a atuação de algum deputado específico, se desejar.",{},,2025-12-13 00:29:03.412652+00
0c5222e6-1b54-4836-9bf8-afbf8c0a6658,2025-12-12 05:44:42.349081+00,quais os deputados de alagoas?,completed,"Olá!

Aqui estão os deputados federais de Alagoas, com base nos dados mais recentes:

## 📋 Deputados de Alagoas
*Total: 9 deputados*

| Nome | Partido | 
|------|---------|
| Alfredo Gaspar | UNIÃO |
| Arthur Lira | PP |
| Daniel Barbosa | PP |
| Delegado Fabio Costa | PP |
| Isnaldo Bulhões Jr. | MDB |
| Luciano Amaral | PSD |
| Marx Beltrão | PP |
| Paulão | PT |
| Rafael Brito | MDB |

*Fonte: Câmara dos Deputados*

Alguns destaques da bancada alagoana:
- Arthur Lira (PP) é o atual Presidente da Câmara dos Deputados
- O PP é o partido com mais representantes (4 deputados)
- A bancada é composta por representantes de 6 partidos diferentes (UNIÃO, PP, MDB, PSD, PT)

Se precisar de mais detalhes sobre algum deputado ou tiver outras perguntas, é só me dizer!
",{},,2025-12-13 00:29:03.412652+00
0c968a8c-2211-4f69-9c1c-155396361e60,2025-12-04 14:34:47.116578+00,qUAL O ENDEREÇO DO DEPUTADO NIKOLAS FERREIRA?,completed,"Olá! Compreendo que você busca o endereço do Deputado Nikolas Ferreira.

O endereço oficial para contato com o Deputado Nikolas Ferreira (PL-MG) na Câmara dos Deputados é o seguinte:

*   **Câmara dos Deputados**
*   **Gabinete 743 - Anexo IV**
*   **Praça dos Três Poderes**
*   **Brasília - DF**
*   **CEP: 70160-900**

Outros dados de contato oficiais incluem:

*   **Gabinete:** 743
*   **Prédio:** 4
*   **Andar:** 7
*   **Telefone:** (61) 3215-5743
*   **E-mail:** dep.nikolasferreira@camara.leg.br

Este é o endereço oficial para correspondências e contato com o parlamentar em exercício na Câmara dos Deputados. Caso necessite de algo mais, estou à disposição!",{},,2025-12-13 00:29:03.412652+00
0d4f2dfe-ab5c-49c2-8489-e61c4d2f3014,2025-11-26 17:56:40.875944+00,quais as despesas do deputaddo Paulão?,completed,"# 💰 Despesas do Deputado Paulão (PT-AL)

Oi! Aqui estão os gastos do Paulão em 2025:

**O resumo:** Paulão gastou **R$ 202.888,85** de janeiro a outubro (100 despesas). Os maiores vilões são: **locação de veículos** (R$ 132 mil), **divulgação/marketing** (R$ 60 mil) e **manutenção de escritório** (R$ 30 mil).

**O detalhe importante:** O gasto com carros é bem alto – cerca de R$ 10,9 mil por mês. Além disso, ele paga R$ 5 mil mensais para uma produtora de vídeos e R$ 3,79 mil de aluguel do escritório. Foram glosas (descontos) de R$ 610,81 por irregularidades.

**Em preto e branco:** Esses gastos estão na cota parlamentar, que é pública. Se quiser detalhar alguma despesa específica ou comparar com outros deputados, é só avisar! 👍",{},,2025-12-13 00:29:03.412652+00
0d6ef4c5-c331-4fe7-8f08-40811737012f,2025-11-30 19:11:05.287549+00,Quas os deputados de alagoas?,completed,"# Olá! 👋

Aqui está a lista completa dos **deputados federais que representam Alagoas** na atual legislatura (2023-2027):

| Nome do Deputado            | Partido  |
|-----------------------------|----------|
| **Alfredo Gaspar**          | UNIÃO    |
| **Arthur Lira**             | PP       |
| **Daniel Barbosa**          | PP       |
| **Delegado Fabio Costa**    | PP       |
| **Isnaldo Bulhões Jr.**     | MDB      |
| **Luciano Amaral**          | PSD      |
| **Marx Beltrão**            | PP       |
| **Paulão**                  | PT       |
| **Rafael Brito**            | MDB      |

---

## 📊 Resumo:

- **Total de representantes:** 9 deputados
- **Partido com maior representação:** PP (4 deputados)
- **Segundo maior:** MDB (2 deputados)

---

**Quer saber mais sobre algum deputado específico?** Posso buscar informações sobre comissões, votações ou projetos de lei que estejam trabalhando! 😊",{},,2025-12-13 00:29:03.412652+00
0e48a6f6-ac66-42c3-b4e3-c8ca7176ed20,2025-12-09 01:48:43.783559+00,Quais as deputadas do norte?,pending,,{},,2025-12-13 00:29:03.412652+00
10166324-03cc-4910-92cf-f912bc95fddb,2025-12-12 05:48:04.685098+00,Quais são os deputados de alagoas?,completed,"Olá!

Com base nas informações levantadas, apresento a seguir os deputados federais que representam o estado de Alagoas na atual legislatura (57ª - 2023-2027):

| Nome | Partido |
|---|---|
| Alfredo Gaspar | UNIÃO |
| Arthur Lira | PP |
| Daniel Barbosa | PP |
| Delegado Fabio Costa | PP |
| Isnaldo Bulhões Jr. | MDB |
| Luciano Amaral | PSD |
| Marx Beltrão | PP |
| Paulão | PT |
| Rafael Brito | MDB |

**Total:** 9 deputados federais

**Distribuição por partido:**
*   PP: 4 deputados
*   MDB: 2 deputados
*   UNIÃO: 1 deputado
*   PSD: 1 deputado
*   PT: 1 deputado

Se precisar de mais detalhes sobre a atuação de algum desses deputados, estou à disposição!",{},,2025-12-13 00:29:03.412652+00
10a3177e-a04f-4391-a5d3-7712f28f8a74,2025-12-13 22:26:21.906506+00,me diga do que fala a deputada tabata amaral?,completed,"## 🗣️ Temas de Atuação da Deputada Tabata Amaral

Não foi possível gerar um resumo detalhado dos temas abordados pela deputada Tabata Amaral em seus discursos no momento devido a dificuldades técnicas no acesso aos dados.

### Informações Disponíveis:
- **Deputada:** Tabata Amaral
- **Partido:** PSB/SP
- **ID:** 204534
- **Legislatura:** 57ª (atual)

### Observação:
A ferramenta de análise de discursos está temporariamente indisponível. Para uma análise completa dos temas que a deputada aborda, sugiro tentarmos novamente em outro momento.

---

**Fonte:** Câmara dos Deputados",{},,2025-12-13 22:27:09.448825+00
114d1d81-1a3e-4178-8e79-aa92130e2179,2025-12-08 16:09:39.599444+00,deputados do amazonas?,completed,"Olá!

No momento, não foi possível obter a lista de deputados do Amazonas. O Agente Fiscal informou que está enfrentando dificuldades técnicas para acessar os dados da Câmara, que se encontram temporariamente indisponíveis.

Por favor, tente novamente mais tarde.

Estou à disposição para ajudar com outras questões.",{},,2025-12-13 00:29:03.412652+00
120efdc5-0724-45c8-a836-3fb43822803b,2025-12-12 07:38:48.878227+00,Quais proposições sobre saúde o deputado Nikolas Ferreira apresentou em 2024 e quanto ele gastou nesse período?,pending,,{},,2025-12-13 00:29:03.412652+00
12498122-e16c-41e7-8f6f-827b11df2598,2025-11-26 18:37:48.960142+00,quais as proposições sobre aborto?,pending,,{},,2025-12-13 00:29:03.412652+00
1268f0bd-8889-44a5-849f-fe86c39efaad,2025-12-23 13:37:31.141018+00,Quais deputados representam o Amazonas?,completed,"## 👤 Deputados Federais Representantes do Amazonas (AM)

Encontrei **8 deputados** que representam o estado do Amazonas (AM) na Câmara dos Deputados:

---

### Adail Filho
- **Partido:** REPUBLICANOS

---

### Amom Mandel
- **Partido:** CIDADANIA

---

### Átila Lins
- **Partido:** PSD

---

### Capitão Alberto Neto
- **Partido:** PL

---

### Fausto Jr.
- **Partido:** UNIÃO

---

### Pauderney Avelino
- **Partido:** UNIÃO

---

### Sidney Leite
- **Partido:** PSD

---

### Silas Câmara
- **Partido:** REPUBLICANOS

---

**Observação:** Os partidos UNIÃO e REPUBLICANOS contam com 2 representantes cada.

**Fonte:** Câmara dos Deputados",{},,2025-12-23 13:37:47.257738+00
128c3077-310d-44f1-b94c-d04cb8e305a2,2025-11-26 15:16:06.835798+00,quais os deputados de alagoas?,pending,,{},,2025-12-13 00:29:03.412652+00
13460f23-e03b-4bae-bbc0-6dd1f9532d34,2025-11-28 03:07:31.359029+00,quais os deputados de roraima?,completed,"# Olá! 👋

Aqui estão os **deputados federais de Roraima** em exercício:

## Lista Completa (8 Deputados)

1. **Albuquerque** - REPUBLICANOS
2. **Defensor Stélio Dener** - REPUBLICANOS  
3. **Duda Ramos** - MDB
4. **Gabriel Mota** - REPUBLICANOS
5. **Helena Lima** - MDB
6. **Nicoletti** - UNIÃO
7. **Pastor Diniz** - UNIÃO
8. **Zé Haroldo Cathedral** - PSD

## Distribuição por Partido

| Partido | Quantidade |
|---------|-----------|
| **REPUBLICANOS** | 3 deputados |
| **MDB** | 2 deputados |
| **UNIÃO** | 2 deputados |
| **PSD** | 1 deputado |

---

Quer saber mais sobre algum desses deputados em específico? Posso buscar informações sobre mandatos, comissões ou projetos de lei! 📋",{},,2025-12-13 00:29:03.412652+00
13fe22eb-4f59-454c-a00c-75d53584de16,2025-11-26 15:45:19.120332+00,Quais as leis sobre o divorcio?,completed,"# Proposições sobre Divórcio na Câmara dos Deputados

Atualmente tramitam **34 proposições legislativas** sobre divórcio na Câmara dos Deputados. Veja os principais temas e propostas:

## 🔍 Principais Tendências

### 1️⃣ **Proteção a Vítimas de Violência Doméstica**
Várias propostas buscam proteger direitos patrimoniais de vítimas:
- **PL 5958/2023**: Garante 70% do patrimônio à vítima
- **PL 3343/2025**: Autoriza divórcio unilateral pela vítima
- **PL 5658/2025**: Combate ""chantagem judicial"" em processos de divórcio

### 2️⃣ **Simplificação do Processo**
- **PL 1907/2025**: Dispensa advogado em divórcios extrajudiciais simples
- **PL 3303/2025**: Permite julgamento mais rápido
- **PL 4720/2025**: Facilita escritura pública mesmo com filhos menores

### 3️⃣ **Pensão Alimentícia**
- **PL 484/2023**: Exige prazo definido para pensão a ex-cônjuges
- **PL 5671/2025**: Cria ""alimentos compensatórios"" para restabelecer equilíbrio econômico
- **PL 5572/2025**: Pensão permanente para quem se dedicou exclusivamente ao lar

### 4️⃣ **Questões Patrimoniais**
- **PLP 6/2023**: Isenta ITBI na partilha de imóveis
- **PL 702/2025**: Garante direito de habitação quando há filhos
- **PL 35/2023**: Permite novo acordo de partilha após o divórcio

### 5️⃣ **Novos Direitos**
- **PL 4375/2021 e PL 941/2024**: Preveem guarda compartilhada de animais de estimação
- **PL 3949/2025**: Possibilita reinserção do sobrenome após divórcio
- **PL 4288/2021**: Permite divórcio após morte do cônjuge

## 📌 Análise Geral

As proposições mostram quatro direções principais:

✅ **Desjudicialização** - facilitar divórcios consensuais  
✅ **Proteção a vulneráveis** - especialmente vítimas de violência  
✅ **Modernização** - reconhecer novas realidades familiares  
✅ **Celeridade** - reduzir burocracia e tempo de tramitação  

---

**Fonte:** Dados da Câmara dos Deputados

💡 Quer saber mais sobre alguma proposta específica ou acompanhar a tramitação?",{},,2025-12-13 00:29:03.412652+00
140e06be-e293-415c-b058-46da0a4e2f45,2025-11-26 11:19:46.266162+00,Quais os deputados de rondonia ?,completed,"# Deputados Federais de Rondônia

Rondônia possui atualmente **8 deputados federais** na Câmara dos Deputados:

| Deputado | Partido |
|----------|---------|
| **Coronel Chrisóstomo** | PL |
| **Cristiane Lopes** | UNIÃO |
| **Dr. Fernando Máximo** | UNIÃO |
| **Lucio Mosquini** | MDB |
| **Maurício Carvalho** | UNIÃO |
| **Rafael Fera** | PODE |
| **Silvia Cristina** | PP |
| **Thiago Flores** | REPUBLICANOS |

## Composição Partidária

A bancada rondoniense apresenta a seguinte distribuição:

- **União Brasil**: 3 deputados (maior bancada do estado)
- **PL, MDB, Podemos, PP e Republicanos**: 1 deputado cada

A representação do estado é predominantemente de partidos de centro-direita e direita, com destaque para o União Brasil, que concentra mais de um terço das cadeiras.

---

**Fonte**: Dados oficiais da Câmara dos Deputados

Posso fornecer informações adicionais sobre algum deputado específico, como histórico de votações, atuação parlamentar ou despesas de gabinete. É só perguntar!",{},,2025-12-13 00:29:03.412652+00
157f55c1-6ee0-4c84-beb9-682f390bf8fb,2025-11-26 11:49:37.955214+00,Quais os deputados de rondonia ?,completed,"## Deputados Federais de Rondônia

Rondônia possui **8 deputados federais** na atual legislatura. São eles:

1. **Coronel Chrisóstomo** - PL
2. **Cristiane Lopes** - UNIÃO
3. **Dr. Fernando Máximo** - UNIÃO  
4. **Lucio Mosquini** - MDB
5. **Maurício Carvalho** - UNIÃO
6. **Rafael Fera** - PODEMOS
7. **Silvia Cristina** - PP (Progressistas)
8. **Thiago Flores** - REPUBLICANOS

### Composição Partidária:

A bancada apresenta predominância de partidos de centro-direita:

- **UNIÃO**: 3 deputados (37,5% da bancada)
- **PL, MDB, PODEMOS, PP e REPUBLICANOS**: 1 deputado cada

---

**Precisa de mais informações?** Posso fornecer detalhes sobre a atuação parlamentar, votações ou despesas de algum deputado específico.",{},,2025-12-13 00:29:03.412652+00
1600b406-2e64-4ff6-b85f-3847c842b6da,2025-12-13 23:30:52.042695+00,me mostra o texto do PL 5774/2023,completed,"## 📝 Detalhes do PL 5774/2023

### 📋 Informações Básicas
- **Tipo:** Projeto de Lei (PL)
- **Número:** 5774/2023
- **Data de Apresentação:** 29/11/2023

### 📜 Ementa
Altera a Lei 11.196, de 21 de novembro de 2005 - Lei do Bem, para dispor sobre a extensão do incentivo de dedução recaído sobre a apuração do lucro líquido, para fins de IRPJ e CSLL, correspondente ao dispêndio com pesquisa tecnológica e desenvolvimento de inovação.

### 🔑 Palavras-chave
- Alteração da Lei do Bem (2005)
- Extensão de dedução tributária
- Apuração de lucro líquido
- IRPJ e CSLL
- Pesquisa tecnológica
- Desenvolvimento de inovação

### 📍 Status Atual
- **Situação:** Aguardando Encaminhamento
- **Regime:** Urgência (Art. 155, RICD)
- **Último Despacho:** Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 19/12/2023

### 🔗 Links Úteis
- [Texto Completo da Proposição](https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2366841)

---

**Fonte:** Câmara dos Deputados

Para ver o texto completo, recomendo acessar o link fornecido acima, que direcionará para a página oficial da Câmara dos Deputados com a íntegra do projeto de lei.",{},,2025-12-13 23:31:18.030854+00
